commodity,country,market_year,attribute,unit,value,is_aggregate,n_countries,vintage_month,source,source_url
"Poultry, Meat, Broiler",World,1960,Beginning Stocks,(1000 MT),34.0,1,1,agg,"USDA FAS PS&D (Production, Supply & Distribution)",https://apps.fas.usda.gov/psdonline/downloads/
"Poultry, Meat, Broiler",World,1961,Beginning Stocks,(1000 MT),29.0,1,1,agg,"USDA FAS PS&D (Production, Supply & Distribution)",https://apps.fas.usda.gov/psdonline/downloads/
"Poultry, Meat, Broiler",World,1962,Beginning Stocks,(1000 MT),42.0,1,1,agg,"USDA FAS PS&D (Production, Supply & Distribution)",https://apps.fas.usda.gov/psdonline/downloads/
"Poultry, Meat, Broiler",World,1963,Beginning Stocks,(1000 MT),35.0,1,1,agg,"USDA FAS PS&D (Production, Supply & Distribution)",https://apps.fas.usda.gov/psdonline/downloads/
"Poultry, Meat, Broiler",World,1964,Beginning Stocks,(1000 MT),66.0,1,24,agg,"USDA FAS PS&D (Production, Supply & Distribution)",https://apps.fas.usda.gov/psdonline/downloads/
"Poultry, Meat, Broiler",World,1965,Beginning Stocks,(1000 MT),74.0,1,26,agg,"USDA FAS PS&D (Production, Supply & Distribution)",https://apps.fas.usda.gov/psdonline/downloads/
"Poultry, Meat, Broiler",World,1966,Beginning Stocks,(1000 MT),59.0,1,27,agg,"USDA FAS PS&D (Production, Supply & Distribution)",https://apps.fas.usda.gov/psdonline/downloads/
"Poultry, Meat, Broiler",World,1967,Beginning Stocks,(1000 MT),92.0,1,27,agg,"USDA FAS PS&D (Production, Supply & Distribution)",https://apps.fas.usda.gov/psdonline/downloads/
"Poultry, Meat, Broiler",World,1968,Beginning Stocks,(1000 MT),86.0,1,27,agg,"USDA FAS PS&D (Production, Supply & Distribution)",https://apps.fas.usda.gov/psdonline/downloads/
"Poultry, Meat, Broiler",World,1969,Beginning Stocks,(1000 MT),67.0,1,29,agg,"USDA FAS PS&D (Production, Supply & Distribution)",https://apps.fas.usda.gov/psdonline/downloads/
"Poultry, Meat, Broiler",World,1970,Beginning Stocks,(1000 MT),90.0,1,29,agg,"USDA FAS PS&D (Production, Supply & Distribution)",https://apps.fas.usda.gov/psdonline/downloads/
"Poultry, Meat, Broiler",World,1971,Beginning Stocks,(1000 MT),104.0,1,29,agg,"USDA FAS PS&D (Production, Supply & Distribution)",https://apps.fas.usda.gov/psdonline/downloads/
"Poultry, Meat, Broiler",World,1972,Beginning Stocks,(1000 MT),113.0,1,29,agg,"USDA FAS PS&D (Production, Supply & Distribution)",https://apps.fas.usda.gov/psdonline/downloads/
"Poultry, Meat, Broiler",World,1973,Beginning Stocks,(1000 MT),95.0,1,32,agg,"USDA FAS PS&D (Production, Supply & Distribution)",https://apps.fas.usda.gov/psdonline/downloads/
"Poultry, Meat, Broiler",World,1974,Beginning Stocks,(1000 MT),130.0,1,34,agg,"USDA FAS PS&D (Production, Supply & Distribution)",https://apps.fas.usda.gov/psdonline/downloads/
"Poultry, Meat, Broiler",World,1975,Beginning Stocks,(1000 MT),122.0,1,47,agg,"USDA FAS PS&D (Production, Supply & Distribution)",https://apps.fas.usda.gov/psdonline/downloads/
"Poultry, Meat, Broiler",World,1976,Beginning Stocks,(1000 MT),94.0,1,48,agg,"USDA FAS PS&D (Production, Supply & Distribution)",https://apps.fas.usda.gov/psdonline/downloads/
"Poultry, Meat, Broiler",World,1977,Beginning Stocks,(1000 MT),136.0,1,48,agg,"USDA FAS PS&D (Production, Supply & Distribution)",https://apps.fas.usda.gov/psdonline/downloads/
